title,bucket,url,text_length
配送物流系统,recommended_tech_upgrades,https://wiki.biligame.com/dsp/%E9%85%8D%E9%80%81%E7%89%A9%E6%B5%81%E7%B3%BB%E7%BB%9F,149
配送范围,recommended_tech_upgrades,https://wiki.biligame.com/dsp/%E9%85%8D%E9%80%81%E8%8C%83%E5%9B%B4,240
重整精炼,recommended_tech_upgrades,https://wiki.biligame.com/dsp/%E9%87%8D%E6%95%B4%E7%B2%BE%E7%82%BC,89
量子打印,recommended_tech_upgrades,https://wiki.biligame.com/dsp/%E9%87%8F%E5%AD%90%E6%89%93%E5%8D%B0,105
集装物流系统,recommended_tech_upgrades,https://wiki.biligame.com/dsp/%E9%9B%86%E8%A3%85%E7%89%A9%E6%B5%81%E7%B3%BB%E7%BB%9F,119
驱动引擎,recommended_tech_upgrades,https://wiki.biligame.com/dsp/%E9%A9%B1%E5%8A%A8%E5%BC%95%E6%93%8E,282
驱逐舰（科技）,recommended_tech_upgrades,https://wiki.biligame.com/dsp/%E9%A9%B1%E9%80%90%E8%88%B0%EF%BC%88%E7%A7%91%E6%8A%80%EF%BC%89,148
高分子化工,recommended_tech_upgrades,https://wiki.biligame.com/dsp/%E9%AB%98%E5%88%86%E5%AD%90%E5%8C%96%E5%B7%A5,98
高密度可控湮灭,recommended_tech_upgrades,https://wiki.biligame.com/dsp/%E9%AB%98%E5%AF%86%E5%BA%A6%E5%8F%AF%E6%8E%A7%E6%B9%AE%E7%81%AD,201
高强度材料,recommended_tech_upgrades,https://wiki.biligame.com/dsp/%E9%AB%98%E5%BC%BA%E5%BA%A6%E6%9D%90%E6%96%99,118
高强度轻质结构,recommended_tech_upgrades,https://wiki.biligame.com/dsp/%E9%AB%98%E5%BC%BA%E5%BA%A6%E8%BD%BB%E8%B4%A8%E7%BB%93%E6%9E%84,101
高强度钛合金,recommended_tech_upgrades,https://wiki.biligame.com/dsp/%E9%AB%98%E5%BC%BA%E5%BA%A6%E9%92%9B%E5%90%88%E9%87%91,123
高效物流系统,recommended_tech_upgrades,https://wiki.biligame.com/dsp/%E9%AB%98%E6%95%88%E7%89%A9%E6%B5%81%E7%B3%BB%E7%BB%9F,86
高效电浆控制,recommended_tech_upgrades,https://wiki.biligame.com/dsp/%E9%AB%98%E6%95%88%E7%94%B5%E6%B5%86%E6%8E%A7%E5%88%B6,94
高速制造,recommended_tech_upgrades,https://wiki.biligame.com/dsp/%E9%AB%98%E9%80%9F%E5%88%B6%E9%80%A0,84
产线设计计算方法,recommended_tutorials,https://wiki.biligame.com/dsp/%E4%BA%A7%E7%BA%BF%E8%AE%BE%E8%AE%A1%E8%AE%A1%E7%AE%97%E6%96%B9%E6%B3%95,2525
制造材料,recommended_tutorials,https://wiki.biligame.com/dsp/%E5%88%B6%E9%80%A0%E6%9D%90%E6%96%99,420
发电与输配电,recommended_tutorials,https://wiki.biligame.com/dsp/%E5%8F%91%E7%94%B5%E4%B8%8E%E8%BE%93%E9%85%8D%E7%94%B5,596
如何建设戴森球,recommended_tutorials,https://wiki.biligame.com/dsp/%E5%A6%82%E4%BD%95%E5%BB%BA%E8%AE%BE%E6%88%B4%E6%A3%AE%E7%90%83,602
如何移山填海,recommended_tutorials,https://wiki.biligame.com/dsp/%E5%A6%82%E4%BD%95%E7%A7%BB%E5%B1%B1%E5%A1%AB%E6%B5%B7,69
射线接收,recommended_tutorials,https://wiki.biligame.com/dsp/%E5%B0%84%E7%BA%BF%E6%8E%A5%E6%94%B6,847
建设发电相关推荐路径,recommended_tutorials,https://wiki.biligame.com/dsp/%E5%BB%BA%E8%AE%BE%E5%8F%91%E7%94%B5%E7%9B%B8%E5%85%B3%E6%8E%A8%E8%8D%90%E8%B7%AF%E5%BE%84,3358
快速入门,recommended_tutorials,https://wiki.biligame.com/dsp/%E5%BF%AB%E9%80%9F%E5%85%A5%E9%97%A8,1730
戴森云和戴森球,recommended_tutorials,https://wiki.biligame.com/dsp/%E6%88%B4%E6%A3%AE%E4%BA%91%E5%92%8C%E6%88%B4%E6%A3%AE%E7%90%83,1573
戴森球发电量,recommended_tutorials,https://wiki.biligame.com/dsp/%E6%88%B4%E6%A3%AE%E7%90%83%E5%8F%91%E7%94%B5%E9%87%8F,460
戴森球可规划半径范围,recommended_tutorials,https://wiki.biligame.com/dsp/%E6%88%B4%E6%A3%AE%E7%90%83%E5%8F%AF%E8%A7%84%E5%88%92%E5%8D%8A%E5%BE%84%E8%8C%83%E5%9B%B4,190
戴森球壳面规划的约束条件,recommended_tutorials,https://wiki.biligame.com/dsp/%E6%88%B4%E6%A3%AE%E7%90%83%E5%A3%B3%E9%9D%A2%E8%A7%84%E5%88%92%E7%9A%84%E7%BA%A6%E6%9D%9F%E6%9D%A1%E4%BB%B6,515
戴森球计划的科技树推荐路线,recommended_tutorials,https://wiki.biligame.com/dsp/%E6%88%B4%E6%A3%AE%E7%90%83%E8%AE%A1%E5%88%92%E7%9A%84%E7%A7%91%E6%8A%80%E6%A0%91%E6%8E%A8%E8%8D%90%E8%B7%AF%E7%BA%BF,1134
探索其他星系,recommended_tutorials,https://wiki.biligame.com/dsp/%E6%8E%A2%E7%B4%A2%E5%85%B6%E4%BB%96%E6%98%9F%E7%B3%BB,476
探索本星系内其他行星,recommended_tutorials,https://wiki.biligame.com/dsp/%E6%8E%A2%E7%B4%A2%E6%9C%AC%E6%98%9F%E7%B3%BB%E5%86%85%E5%85%B6%E4%BB%96%E8%A1%8C%E6%98%9F,760
搭建仓储设施,recommended_tutorials,https://wiki.biligame.com/dsp/%E6%90%AD%E5%BB%BA%E4%BB%93%E5%82%A8%E8%AE%BE%E6%96%BD,265
搭建物流设施,recommended_tutorials,https://wiki.biligame.com/dsp/%E6%90%AD%E5%BB%BA%E7%89%A9%E6%B5%81%E8%AE%BE%E6%96%BD,875
搭建运输设施,recommended_tutorials,https://wiki.biligame.com/dsp/%E6%90%AD%E5%BB%BA%E8%BF%90%E8%BE%93%E8%AE%BE%E6%96%BD,1170
攻略,recommended_tutorials,https://wiki.biligame.com/dsp/%E6%94%BB%E7%95%A5,555
教程,recommended_tutorials,https://wiki.biligame.com/dsp/%E6%95%99%E7%A8%8B,422
激光塔居然还能这么用！——看激光塔的战略性应用,recommended_tutorials,https://wiki.biligame.com/dsp/%E6%BF%80%E5%85%89%E5%A1%94%E5%B1%85%E7%84%B6%E8%BF%98%E8%83%BD%E8%BF%99%E4%B9%88%E7%94%A8%EF%BC%81%E2%80%94%E2%80%94%E7%9C%8B%E6%BF%80%E5%85%89%E5%A1%94%E7%9A%84%E6%88%98%E7%95%A5%E6%80%A7%E5%BA%94%E7%94%A8,2207
熔炼材料,recommended_tutorials,https://wiki.biligame.com/dsp/%E7%86%94%E7%82%BC%E6%9D%90%E6%96%99,306
环境改造,recommended_tutorials,https://wiki.biligame.com/dsp/%E7%8E%AF%E5%A2%83%E6%94%B9%E9%80%A0,432
研发科技,recommended_tutorials,https://wiki.biligame.com/dsp/%E7%A0%94%E5%8F%91%E7%A7%91%E6%8A%80,306
第一次登陆,recommended_tutorials,https://wiki.biligame.com/dsp/%E7%AC%AC%E4%B8%80%E6%AC%A1%E7%99%BB%E9%99%86,342
系统需求（配置推荐）,recommended_tutorials,https://wiki.biligame.com/dsp/%E7%B3%BB%E7%BB%9F%E9%9C%80%E6%B1%82%EF%BC%88%E9%85%8D%E7%BD%AE%E6%8E%A8%E8%8D%90%EF%BC%89,3233
萌新向流程攻略,recommended_tutorials,https://wiki.biligame.com/dsp/%E8%90%8C%E6%96%B0%E5%90%91%E6%B5%81%E7%A8%8B%E6%94%BB%E7%95%A5,5623
设置目的地,recommended_tutorials,https://wiki.biligame.com/dsp/%E8%AE%BE%E7%BD%AE%E7%9B%AE%E7%9A%84%E5%9C%B0,544
三级文明,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E4%B8%89%E7%BA%A7%E6%96%87%E6%98%8E,315
中子星,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E4%B8%AD%E5%AD%90%E6%98%9F,260
主脑,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E4%B8%BB%E8%84%91,176
伊卡洛斯,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E4%BC%8A%E5%8D%A1%E6%B4%9B%E6%96%AF,6186
元宇宙,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E5%85%83%E5%AE%87%E5%AE%99,516
公转周期,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E5%85%AC%E8%BD%AC%E5%91%A8%E6%9C%9F,43
冰原冻土,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E5%86%B0%E5%8E%9F%E5%86%BB%E5%9C%9F,726
冰巨星,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E5%86%B0%E5%B7%A8%E6%98%9F,1204
分拣器逻辑及算力占用,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E5%88%86%E6%8B%A3%E5%99%A8%E9%80%BB%E8%BE%91%E5%8F%8A%E7%AE%97%E5%8A%9B%E5%8D%A0%E7%94%A8,274050
卫星与多卫星,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E5%8D%AB%E6%98%9F%E4%B8%8E%E5%A4%9A%E5%8D%AB%E6%98%9F,122
地中海,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E5%9C%B0%E4%B8%AD%E6%B5%B7,960
地轴倾角,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E5%9C%B0%E8%BD%B4%E5%80%BE%E8%A7%92,187
天体,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E5%A4%A9%E4%BD%93,5542
宇宙尺度,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E5%AE%87%E5%AE%99%E5%B0%BA%E5%BA%A6,1657
宇宙比例设定,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E5%AE%87%E5%AE%99%E6%AF%94%E4%BE%8B%E8%AE%BE%E5%AE%9A,1657
岩质行星,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E5%B2%A9%E8%B4%A8%E8%A1%8C%E6%98%9F,185
巨行星,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E5%B7%A8%E8%A1%8C%E6%98%9F,700
干旱荒漠,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E5%B9%B2%E6%97%B1%E8%8D%92%E6%BC%A0,478
戈壁,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E6%88%88%E5%A3%81,275
戴森球建造判定,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E6%88%B4%E6%A3%AE%E7%90%83%E5%BB%BA%E9%80%A0%E5%88%A4%E5%AE%9A,1514
戴森球计划:COSMO,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E6%88%B4%E6%A3%AE%E7%90%83%E8%AE%A1%E5%88%92:COSMO,2166
所有建筑建造提示,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E6%89%80%E6%9C%89%E5%BB%BA%E7%AD%91%E5%BB%BA%E9%80%A0%E6%8F%90%E7%A4%BA,1308
机制,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E6%9C%BA%E5%88%B6,64
极寒冻土,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E6%9E%81%E5%AF%92%E5%86%BB%E5%9C%9F,239
横躺自转,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E6%A8%AA%E8%BA%BA%E8%87%AA%E8%BD%AC,138
樱林海,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E6%A8%B1%E6%9E%97%E6%B5%B7,351
橙晶荒漠,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E6%A9%99%E6%99%B6%E8%8D%92%E6%BC%A0,601
气巨星,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E6%B0%94%E5%B7%A8%E6%98%9F,1314
海洋丛林,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E6%B5%B7%E6%B4%8B%E4%B8%9B%E6%9E%97,823
潘多拉沼泽,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E6%BD%98%E5%A4%9A%E6%8B%89%E6%B2%BC%E6%B3%BD,498
潮汐锁定,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E6%BD%AE%E6%B1%90%E9%94%81%E5%AE%9A,562
灰烬冻土,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E7%81%B0%E7%83%AC%E5%86%BB%E5%9C%9F,314
热带草原,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E7%83%AD%E5%B8%A6%E8%8D%89%E5%8E%9F,433
熔岩,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E7%86%94%E5%B2%A9,413
物流运输站的介绍,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E7%89%A9%E6%B5%81%E8%BF%90%E8%BE%93%E7%AB%99%E7%9A%84%E4%BB%8B%E7%BB%8D,2602
猩红冰湖,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E7%8C%A9%E7%BA%A2%E5%86%B0%E6%B9%96,313
玩法,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E7%8E%A9%E6%B3%95,143
白巨星,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E7%99%BD%E5%B7%A8%E6%98%9F,269
白矮星,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E7%99%BD%E7%9F%AE%E6%98%9F,411
红巨星,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E7%BA%A2%E5%B7%A8%E6%98%9F,341
红矮星,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E7%BA%A2%E7%9F%AE%E6%98%9F,595
综合,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E7%BB%BC%E5%90%88,628
自转周期,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E8%87%AA%E8%BD%AC%E5%91%A8%E6%9C%9F,38
草原,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E8%8D%89%E5%8E%9F,357
蓝巨星,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E8%93%9D%E5%B7%A8%E6%98%9F,324
蓝矮星,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E8%93%9D%E7%9F%AE%E6%98%9F,721
行星-熔岩,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E8%A1%8C%E6%98%9F-%E7%86%94%E5%B2%A9,413
设定,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E8%AE%BE%E5%AE%9A,129
贫瘠荒漠,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E8%B4%AB%E7%98%A0%E8%8D%92%E6%BC%A0,246
轨道倾角,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E8%BD%A8%E9%81%93%E5%80%BE%E8%A7%92,124
轨道共振,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E8%BD%A8%E9%81%93%E5%85%B1%E6%8C%AF,714
轨道半径,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E8%BD%A8%E9%81%93%E5%8D%8A%E5%BE%84,65
飓风石林,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E9%A3%93%E9%A3%8E%E7%9F%B3%E6%9E%97,252
黄巨星,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E9%BB%84%E5%B7%A8%E6%98%9F,332
黄矮星,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E9%BB%84%E7%9F%AE%E6%98%9F,606
黑洞,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E9%BB%91%E6%B4%9E,132
黑石盐滩,recommended_world_mechanics,https://wiki.biligame.com/dsp/%E9%BB%91%E7%9F%B3%E7%9B%90%E6%BB%A9,280
